x,y
0,-112.5436
1,39.558
2,132.5488
3,-17.6031
4,-166.2929
5,-65.0597
6,105.3447
7,12.0422
8,-30.2639
9,-40.4865
10,10.9664
11,1.872
12,-61.1639
13,79.5914
14,-27.1681
15,16.1854
16,144.6962
17,-22.6799
18,2.3284
19,8.9281
20,40.0704
21,13.6763
22,-128.9515
23,-104.5745
24,-98.3449
25,4.4699
26,142.4305
27,45.5248
28,33.1014
29,-18.9027
30,-108.3195
31,67.3524
32,198.6941
33,42.1148
34,-34.9181
35,36.8511
36,-87.7782
37,-39.625
38,131.2596
39,20.7865
40,-180.4794
41,-72.8594
42,-34.051
43,3.0111
44,61.3651
45,45.1671
46,112.4611
47,-27.2882
48,66.5642
49,163.3034
50,-124.6853
51,-216.3511
52,48.3847
53,152.2988
54,-149.0665
55,-66.7616
56,74.1215
57,-17.3412
58,62.3517
59,31.6365
60,30.0598
61,3.5034
62,77.2057
63,49.146
64,-55.915
65,-61.7902
66,-34.2964
67,20.2356
68,-27.9211
69,-81.5525
70,-25.1218
71,147.2612
72,36.1898
73,-114.8649
74,-33.9805
75,146.091
76,129.5347
77,-13.532
78,-50.9872
79,95.4668
80,92.2989
81,-52.2952
82,-86.6369
83,-55.9628
84,-107.492
85,-108.6303
86,65.3468
87,89.4028
88,26.8713
89,-150.7336
90,15.5594
91,164.4626
92,-31.2283
93,58.9004
94,112.082
95,36.3573
96,-31.6169
97,-154.3368
98,-167.5267
99,106.0278
100,166.8666
101,-152.1697
102,-63.7136
103,146.4904
104,101.8786
105,1.7892
106,15.8324
107,5.9558
108,-71.4844
109,36.3593
110,-16.3717
111,-97.741
112,27.2137
113,-10.8129
114,-18.4393
115,49.9353
116,55.1677
117,14.9539
118,-97.6464
119,-11.3445
120,131.9528
121,-54.8078
122,-46.1371
123,160.0758
124,39.0343
125,-85.5902
126,-29.735
127,-63.451
128,-77.5273
129,-9.1895
130,40.3315
131,1.2927
132,18.9632
133,107.7232
134,87.5707
135,21.8461
136,-5.6106
137,-72.35
138,-41.0391
139,-3.9683
140,-36.4541
141,30.5511
142,-38.716
143,-72.4012
144,66.1424
145,93.9094
146,-74.2291
147,-30.8218
148,76.2443
149,7.7711
150,-30.1279
151,28.3823
152,147.3985
153,33.2938
154,-77.5795
155,52.338
156,17.8561
157,-141.727
158,-153.7925
159,76.3681
160,-46.4671
161,-88.9789
162,104.9584
163,193.3939
164,22.7133
165,-63.94
166,63.4648
167,63.7437
168,-13.9719
169,-148.4213
170,48.3914
171,-17.8645
172,-40.4091
173,56.1407
174,-48.8146
175,65.5088
176,-2.8063
177,-144.9786
178,31.7108
179,89.2697
180,27.4417
181,150.1249
182,0.9861
183,-100.2346
184,57.6253
185,83.2955
186,52.3932
187,-200.0258
188,-188.6834
189,75.0553
190,114.5674
191,-20.4785
192,-66.7634
193,123.2471
194,103.6692
195,-65.7193
196,1.2549
197,-7.8906
198,-4.5848
199,12.8753
200,-14.9581
201,83.1382
202,-6.7312
203,-150.6729
204,5.8658
205,77.5914
206,61.3661
207,-2.4474
208,-55.6073
209,72.6683
210,59.8232
211,-33.9673
212,38.025
213,-28.1057
214,-197.3741
215,41.3564
216,91.6272
217,-145.6769
218,6.5324
219,91.1796
220,27.4131
221,28.9358
222,-58.992
223,-45.9246
224,39.8526
225,106.8276
226,67.3443
227,8.3892
228,27.8143
229,18.6146
230,-57.6548
231,10.6617
232,-26.7411
233,-44.1886
234,-51.6304
235,-116.4463
236,-23.457
237,47.5296
238,129.2363
239,93.3326
240,14.31
241,-7.0333
242,31.6064
243,-17.8749
244,-18.6032
245,-16.7872
246,-65.7171
247,-90.6536
248,76.5487
249,48.5877
250,-141.7034
251,57.7192
252,-6.6259
253,-63.5562
254,183.6617
255,182.8025
256,31.8844
257,-59.2764
258,23.0066
259,8.2299
260,-62.4467
261,-159.6835
262,-55.4787
263,60.2528
264,56.979
265,44.0265
266,-89.2859
267,78.5315
268,146.64
269,-38.3456
270,-71.2282
271,28.2365
272,16.1691
273,22.9481
274,-73.9536
275,-93.9545
276,106.8379
277,17.0382
278,-75.6708
279,24.8813
280,5.814
281,53.3105
282,44.9539
283,-57.4538
284,-11.6427
285,110.8436
286,-7.7924
287,-69.1285
288,5.9484
289,-2.1467
290,102.4184
291,11.9663
292,-33.7536
293,-35.8505
294,-54.4114
295,14.0353
296,-21.1702
297,6.2185
298,79.0245
299,-15.817
300,-89.6375
301,-56.4458
302,34.8636
303,129.5685
304,58.29
305,-26.878
306,2.7243
307,-22.1134
308,-55.6727
309,13.2251
310,28.1934
311,26.6788
312,-42.4164
313,17.6187
314,-17.1826
315,-61.3356
316,189.1846
317,-46.6555
318,-29.2695
319,46.6587
320,-67.1625
321,45.6539
322,-129.5878
323,-70.0788
324,98.5882
325,60.6949
326,58.6529
327,83.2963
328,-31.495
329,-42.9166
330,0.922
331,136.3043
332,-85.1644
333,-134.6467
334,162.4879
335,-48.9735
336,-42.9285
337,49.0485
338,-45.3974
339,-2.1568
340,-10.6221
341,2.7724
342,88.3115
343,2.8064
344,-67.1331
345,79.2662
346,106.8272
347,-59.6366
348,-21.8397
349,-22.4504
350,-34.3058
351,-0.1804
352,11.9784
353,-66.0082
354,7.5753
355,-23.3149
356,-18.4734
357,56.6102
358,35.8974
359,65.1888
360,4.7579
361,-10.6254
362,103.0445
363,93.5624
364,-162.8933
365,54.5327
366,-33.9755
367,-141.4783
368,-14.1176
369,-44.8646
370,100.6062
371,14.3105
372,-132.956
373,114.5419
374,120.7554
375,-76.3143
376,31.5844
377,98.8022
378,25.3296
379,-55.8665
380,16.4488
381,-28.4842
382,-143.0783
383,37.6362
384,108.2904
385,5.8725
386,-48.5568
387,-30.4827
388,114.4437
389,85.3734
390,-66.0786
391,13.9667
392,103.0261
393,23.0062
394,-186.861
395,-164.6551
396,23.216
397,4.6045
398,80.9537
399,41.042
400,-81.9114
401,12.359
402,71.9883
403,75.2006
404,56.787
405,-45.8804
406,-65.7735
407,30.2114
408,104.0846
409,34.9914
410,-134.2809
411,-32.4611
412,-40.2577
413,-32.1346
414,60.2752
415,-20.2408
416,59.0085
417,19.5556
418,22.4588
419,113.2621
420,27.0062
421,-32.8265
422,34.942
423,-100.1702
424,-71.6102
425,94.5146
426,44.6572
427,-61.75
428,-105.3887
429,25.6981
430,13.0329
431,-27.0563
432,0.2799
433,110.5752
434,62.8462
435,-73.0575
436,50.2179
437,33.3812
438,-42.5476
439,-65.5238
440,35.7384
441,5.9632
442,-18.4849
443,55.4095
444,56.0764
445,-36.1547
446,-135.7314
447,-16.4817
448,145.9001
449,53.0004
450,-55.4174
451,-7.6377
452,29.2282
453,43.9171
454,41.2965
455,-66.2424
456,-203.0459
457,-42.9136
458,36.6002
459,-21.8956
460,121.8799
461,41.7948
462,44.9613
463,59.068
464,76.5433
465,39.4171
466,-164.2318
467,-23.2776
468,64.9477
469,-2.4223
470,-11.9597
471,31.1495
472,-22.063
473,-47.3983
474,13.9167
475,-26.6061
476,-25.0976
477,200.9298
478,-21.3472
479,-63.0346
480,64.7816
481,42.5498
482,87.4915
483,-120.2982
484,-61.5503
485,85.0196
486,-53.7549
487,-153.7832
488,51.3165
489,95.5119
490,-84.0451
491,5.0732
492,-22.4474
493,11.5769
494,184.9974
495,22.0745
496,-66.1278
497,41.4648
498,-85.3556
499,-72.2311
500,81.5765
501,2.5234
502,-12.0464
503,-27.5258
504,-54.0221
505,22.1613
506,23.9378
507,12.9977
508,93.076
509,51.8534
510,-42.293
511,-53.1804
512,-37.0935
513,-33.7232
514,33.4983
515,42.3409
516,-14.1503
517,-124.5961
518,-51.8218
519,31.6603
520,12.5914
521,98.5156
522,-36.262
523,24.1649
524,38.3967
525,-89.7472
526,80.4123
527,-36.0141
528,-19.3888
529,77.4568
530,-78.8955
531,-117.2195
532,-37.6925
533,67.8664
534,0.1791
535,53.3665
536,-21.9394
537,-58.0536
538,19.9388
539,105.3318
540,52.4947
541,-120.5567
542,16.0365
543,45.6162
544,-17.6018
545,-10.5823
546,-82.8502
547,-98.4473
548,-47.7558
549,68.6024
550,76.4472
551,60.4337
552,97.0607
553,22.3391
554,-50.6883
555,-120.6008
556,-53.1123
557,82.299
558,24.2933
559,-89.048
560,80.2584
561,-79.4425
562,-45.0987
563,105.4634
564,10.3696
565,-7.2906
566,-8.714
567,5.9418
568,-70.4883
569,1.1165
570,29.9825
571,-55.9793
572,44.5361
573,131.482
574,-131.6966
575,-107.4568
576,52.1986
577,44.2516
578,-129.8617
579,-86.6956
580,-27.5374
581,28.4124
582,21.0267
583,-15.1895
584,102.1606
585,104.0333
586,107.0277
587,-138.1647
588,-96.3644
589,10.8018
590,-37.053
591,-29.8227
592,-16.2565
593,15.7866
594,-63.667
595,137.296
596,104.7346
597,-45.3756
598,52.4095
599,-105.1739
600,-65.3716
601,164.848
602,4.163
603,-275.2415
604,-73.1857
605,138.4836
606,98.4287
607,3.1569
608,-60.6993
609,-7.9048
610,-20.0205
611,9.4065
612,-54.5663
613,-46.11
614,192.5503
615,40.1206
616,-14.61
617,23.7132
618,-148.3493
619,-61.4565
620,-82.7418
621,-45.5225
622,96.602
623,37.8665
624,-65.3925
625,125.9961
626,85.6146
627,-73.3992
628,-67.2202
629,-72.9931
630,46.7927
631,132.316
632,54.5872
633,-117.8938
634,-55.5774
635,62.3618
636,-20.6036
637,-109.1514
638,60.1003
639,-71.7003
640,-101.4944
641,115.078
642,100.3286
643,-69.005
644,-43.2235
645,74.1302
646,-48.3343
647,0.9796
648,34.526
649,34.7274
650,-115.2411
651,-178.8716
652,-12.106
653,106.1648
654,45.6085
655,19.5138
656,-48.0259
657,22.0572
658,128.521
659,-16.6935
660,-27.1001
661,18.6933
662,51.2523
663,-21.9401
664,-24.06
665,3.7822
666,-75.1348
667,-22.6165
668,-22.0784
669,-105.4613
670,28.9181
671,159.4758
672,-15.3809
673,-109.5297
674,-18.3945
675,-8.4604
676,54.6465
677,48.6919
678,39.5845
679,17.8475
680,-102.391
681,-137.0722
682,48.5742
683,142.6508
684,75.9532
685,-73.3837
686,-42.1957
687,72.3406
688,-17.63
689,-7.2835
690,43.0601
691,-57.2808
692,-72.066
693,26.1258
694,-58.9821
695,-35.387
696,6.5814
697,-20.7223
698,-13.1369
699,-5.6989
700,-23.7004
701,7.0554
702,23.3514
703,29.0471
704,72.2924
705,-22.1409
706,-35.6297
707,43.0304
708,10.7545
709,-64.2193
710,-53.942
711,-126.2136
712,-129.0389
713,185.1696
714,179.0184
715,-124.9855
716,46.7801
717,95.5211
718,-17.6462
719,12.5694
720,-53.4059
721,7.9349
722,-49.1282
723,-75.0441
724,36.1399
725,10.031
726,63.7424
727,-44.3604
728,-78.0399
729,-11.5586
730,34.0075
731,108.309
732,-45.9821
733,-120.9236
734,107.015
735,50.391
736,-60.2343
737,-11.8935
738,-65.2098
739,-101.7286
740,-37.5347
741,13.0011
742,41.8379
743,75.771
744,-13.3151
745,20.564
746,55.9795
747,-42.592
748,42.2962
749,77.2175
750,-101.2474
751,-73.9583
752,-4.1608
753,-11.8504
754,-58.4083
755,11.5079
756,6.919
757,3.8649
758,-59.3978
759,-78.1705
760,71.3299
761,80.2299
762,70.296
763,48.7182
764,16.0903
765,-116.8458
766,-34.9069
767,-33.9444
768,13.4509
769,45.6221
770,-22.3954
771,-55.0688
772,-105.1946
773,83.0875
774,110.045
775,58.6617
776,57.4702
777,-71.3903
778,-115.0348
779,-0.6115
780,52.9017
781,73.3951
782,-91.4483
783,-58.395
784,70.5681
785,-61.8197
786,-66.6249
787,31.8029
788,14.4354
789,-14.4096
790,-33.0119
791,18.7634
792,54.5993
793,-38.4113
794,-20.0817
795,4.3366
796,33.9907
797,-17.7524
798,-59.3319
799,-69.6094
800,57.8595
801,57.0905
802,-61.6374
803,-23.2851
804,-29.7368
805,-3.4272
806,19.8013
807,66.0258
808,62.02
809,3.8889
810,-91.5714
811,9.1162
812,107.3763
813,-8.2709
814,-187.2493
815,-45.373
816,34.1292
817,-34.9805
818,-28.1124
819,-5.8379
820,-0.6191
821,106.1979
822,150.6788
823,-52.5828
824,-4.4446
825,57.4845
826,-19.6255
827,-108.1256
828,-3.1423
829,43.5338
830,-121.7451
831,-199.7764
832,-10.4047
833,221.5948
834,38.7338
835,-105.1865
836,92.9632
837,63.3258
838,6.514
839,87.8805
840,-64.2692
841,-94.9476
842,8.9483
843,-41.1577
844,-16.0125
845,-43.5714
846,-67.1269
847,-16.4531
848,-42.7354
849,24.4067
850,63.4833
851,25.3687
852,72.1838
853,105.7011
854,18.7734
855,-184.8553
856,-33.8738
857,92.8737
858,-69.5015
859,-15.8209
860,-147.5639
861,-1.4974
862,177.1936
863,-30.7706
864,1.9303
865,69.0585
866,19.3606
867,-30.6833
868,24.9194
869,17.7079
870,0.3791
871,-4.336
872,-60.7913
873,-37.2137
874,16.7732
875,-16.8305
876,-36.9044
877,-77.991
878,-44.6174
879,8.526
880,120.1306
881,32.4085
882,-89.127
883,64.4098
884,49.2188
885,-77.9936
886,-129.3483
887,58.7605
888,68.6337
889,-21.4609
890,2.9654
891,-66.4773
892,-43.5431
893,27.7607
894,75.2676
895,62.5488
896,12.4772
897,-32.3494
898,68.482
899,-17.096
900,-51.2908
901,98.989
902,-109.8129
903,-102.1478
904,36.5074
905,-0.403
906,-41.543
907,-53.1391
908,6.2859
909,88.4335
910,27.3399
911,-22.3244
912,-27.6465
913,27.6147
914,146.4847
915,-62.2854
916,-115.9192
917,-49.8469
918,1.3104
919,-26.6399
920,-33.9866
921,48.8429
922,-40.5088
923,-14.5637
924,45.6166
925,-81.3236
926,43.0764
927,89.549
928,-30.2441
929,55.6003
930,-42.888
931,-20.8313
932,43.5114
933,-48.3522
934,-51.1009
935,42.5032
936,3.9968
937,-73.105
938,-21.3122
939,102.1793
940,0.7005
941,29.4163
942,39.0976
943,-145.8208
944,-53.3305
945,21.9604
946,-11.0034
947,50.7576
948,34.9844
949,-91.511
950,-45.5283
951,103.1363
952,29.1022
953,-48.6897
954,-63.092
955,-16.659
956,121.463
957,17.1174
958,-19.1754
959,6.1492
960,-116.2929
961,1.0675
962,98.2266
963,-86.5294
964,-98.1721
965,-24.2499
966,-50.0713
967,64.0465
968,39.5933
969,23.8352
970,59.8557
971,-60.3574
972,88.0077
973,94.0388
974,-109.3342
975,-53.3353
976,-9.4744
977,12.8019
978,-96.198
979,-94.0544
980,32.5606
981,19.2716
982,42.2765
983,-44.4367
984,42.5006
985,102.5732
986,-15.0851
987,-35.5126
988,-25.5332
989,39.8939
990,5.4007
991,-4.1553
992,-87.8855
993,-75.5244
994,70.7733
995,30.3168
996,12.2577
997,-31.6848
998,15.5407
999,103.16
